0.01,0.36,0.05,0.29,-1.18,-0.17,-0.18,0.08,-4.19,-0.02,0.38,0.25,0.07,0.24,-0.08,-0.21,0.03
0.36,0.01,-0.03,0.25,-1.1,-0.14,-0.14,0.07,-2.77,0.1,0.39,0.33,0.17,0.14,-0.07,-0.21,0.01
0.05,-0.03,0.01,0.06,-0.86,-0.02,-0.07,0.1,-2.15,0.37,0.37,0.66,0.17,0.1,-0.32,-0.19,-0.01
0.29,0.25,0.06,0.01,-0.3,-0.03,-0.12,0.29,-3.41,0.71,0.43,1.17,0.09,0.05,-0.65,-0.23,-0.03
-1.18,-1.1,-0.86,-0.3,0.01,-0.03,-0.08,0.26,-3.34,0.8,0.5,1.9,0.0,0.08,-0.71,-0.06,-0.04
-0.17,-0.14,-0.02,-0.03,-0.03,0.01,0.03,0.17,-1.38,0.34,0.47,3.26,-0.05,0.2,-0.82,0.17,-0.04
-0.18,-0.14,-0.07,-0.12,-0.08,0.03,0.01,0.05,-0.05,0.25,0.42,4.89,-0.13,0.28,-0.16,0.21,-0.03
0.08,0.07,0.1,0.29,0.26,0.17,0.05,0.01,-0.04,0.22,0.33,4.28,-0.1,0.23,-0.37,0.26,-0.01
-4.19,-2.77,-2.15,-3.41,-3.34,-1.38,-0.05,-0.04,0.01,-0.21,0.1,2.57,-0.07,0.05,-0.62,0.29,0.0
-0.02,0.1,0.37,0.71,0.8,0.34,0.25,0.22,-0.21,0.01,0.03,1.51,0.04,-0.05,-0.67,0.21,0.01
0.38,0.39,0.37,0.43,0.5,0.47,0.42,0.33,0.1,0.03,0.01,0.7,0.04,0.11,-2.58,0.12,0.01
0.25,0.33,0.66,1.17,1.9,3.26,4.89,4.28,2.57,1.51,0.7,0.01,0.04,0.09,-1.82,0.11,0.01
0.07,0.17,0.17,0.09,0.0,-0.05,-0.13,-0.1,-0.07,0.04,0.04,0.04,0.01,0.01,-1.14,0.11,0.0
0.24,0.14,0.1,0.05,0.08,0.2,0.28,0.23,0.05,-0.05,0.11,0.09,0.01,0.01,-0.39,0.16,0.0
-0.08,-0.07,-0.32,-0.65,-0.71,-0.82,-0.16,-0.37,-0.62,-0.67,-2.58,-1.82,-1.14,-0.39,0.01,0.08,0.01
-0.21,-0.21,-0.19,-0.23,-0.06,0.17,0.21,0.26,0.29,0.21,0.12,0.11,0.11,0.16,0.08,0.01,0.02
0.03,0.01,-0.01,-0.03,-0.04,-0.04,-0.03,-0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.02,0.01
